change-speed,kilometer,price,shangpai-date,standard,title
0,6.62,4.1,8.083333333333334,4,18
0,6.79,4.0,4.5,5,42
0,5.35,5.28,5.583333333333333,5,28
0,7.59,14.0,1.3333333333333333,4,14
0,1.21,12.2,1.3333333333333333,6,28
0,10.26,9.9,9.75,4,1
0,1.4,23.8,2.3333333333333335,6,49
0,9.49,25.58,5.166666666666667,5,4
0,1.41,49.8,3.3333333333333335,5,5
0,1.41,5.5,2.1666666666666665,6,42
0,9.78,31.0,6.083333333333333,5,1
0,4.1,32.0,4.416666666666667,5,4
0,3.7,16.0,1.6666666666666665,6,17
0,4.99,10.3,5.166666666666667,5,36
0,21.47,7.6,1.3333333333333333,4,14
0,11.35,20.29,5.0,5,17
0,7.35,5.0,6.333333333333333,5,23
0,7.08,30.0,4.166666666666667,5,1
0,6.28,9.5,5.333333333333333,5,58
1,3.82,3.68,3.6666666666666665,5,42
0,6.87,7.5,2.4166666666666665,5,3
0,4.03,28.98,2.0833333333333335,5,14
0,9.31,29.2,4.333333333333333,5,57
0,12.35,5.0,6.666666666666667,4,28
0,8.78,15.3,5.5,5,14
0,4.96,13.0,6.75,5,1
1,2.6,10.0,5.666666666666667,4,60
1,10.01,5.0,7.166666666666667,5,28
0,3.94,4.6,4.5,5,28
0,7.94,22.5,4.0,5,14
0,9.14,14.0,5.166666666666667,5,14
0,4.96,5.5,5.0,5,28
1,21.0,0.4,1.0833333333333333,3,29
0,4.96,21.8,1.0833333333333333,6,28
0,5.7,6.3,5.083333333333333,5,42
0,3.06,30.0,2.6666666666666665,6,1
0,10.35,10.0,8.333333333333334,4,1
0,1.3,22.5,2.0833333333333335,5,0
0,11.41,4.5,4.25,5,42
1,6.99,4.9,4.0,5,42
1,3.59,4.5,2.0833333333333335,5,20
0,12.87,6.1,4.5,5,23
0,2.72,65.8,1.5833333333333335,6,14
1,9.09,4.8,6.75,4,17
0,5.26,8.5,6.083333333333333,5,19
0,14.0,3.9,1.1666666666666667,4,1
0,4.24,25.0,4.416666666666667,5,1
0,4.02,13.99,3.25,5,23
0,5.1,21.88,5.416666666666667,5,17
0,3.04,9.0,4.0,5,17
0,1.35,13.98,1.6666666666666665,6,7
0,11.62,2.3,7.583333333333333,5,16
0,3.63,11.5,3.0,5,17
0,8.35,51.0,5.666666666666667,5,14
0,6.7,14.0,3.0,5,1
0,11.48,3.5,8.75,4,18
0,8.53,7.0,3.5833333333333335,5,6
0,1.3,63.5,1.6666666666666665,6,5
0,5.42,23.76,4.083333333333333,5,14
0,1.25,8.5,1.75,6,28
0,7.98,4.8,3.5,5,23
0,6.7,23.88,4.5,5,1
1,6.0,2.0,9.0,4,35
1,5.36,3.2,4.583333333333333,5,23
0,9.37,8.8,3.5833333333333335,5,60
0,2.13,5.7,3.75,5,31
0,5.05,6.18,6.083333333333333,4,18
1,3.8,4.6,3.6666666666666665,5,42
0,1.63,4.58,4.166666666666667,5,42
0,6.6,18.6,5.166666666666667,5,4
1,3.52,2.55,4.666666666666667,5,11
0,5.91,9.8,6.083333333333333,5,17
0,17.4,40.8,1.1666666666666667,4,5
0,1.6,20.0,1.3333333333333333,6,4
0,4.1,20.5,3.3333333333333335,5,39
0,10.41,15.98,7.083333333333333,5,4
1,0.52,6.9,1.75,6,20
0,10.71,17.0,6.083333333333333,5,53
0,2.59,6.28,2.5833333333333335,6,42
0,12.37,9.88,6.583333333333333,5,36
0,2.31,27.2,1.3333333333333333,6,49
0,7.51,9.2,3.0,5,23
0,1.36,6.3,2.3333333333333335,5,42
0,7.66,23.59,3.0833333333333335,5,14
0,9.09,5.5,6.333333333333333,5,28
0,0.49,25.0,0.08333333333333333,6,4
0,0.32,17.0,0.3333333333333333,6,32
0,0.68,20.0,2.5,6,14
1,7.99,3.6,4.75,5,43
0,0.61,12.88,1.0833333333333333,6,28
0,11.37,11.0,1.5,4,57
0,1.92,11.0,2.6666666666666665,5,32
1,7.82,3.5,6.5,5,23
0,3.81,18.5,2.0833333333333335,6,49
0,10.66,16.99,5.166666666666667,5,4
0,11.48,12.5,6.083333333333333,4,49
1,12.34,2.88,7.083333333333333,5,37
0,8.58,15.3,8.583333333333334,4,1
0,4.09,25.0,6.333333333333333,5,36
0,7.96,14.58,8.416666666666666,4,4
1,7.86,1.2,6.666666666666667,5,42
0,8.88,7.88,4.5,5,42
0,5.98,5.2,4.083333333333333,5,19
1,4.99,5.2,4.083333333333333,5,23
0,20.84,15.0,1.0833333333333333,4,14
0,1.59,17.0,1.3333333333333333,6,1
1,12.31,2.18,7.083333333333333,4,42
0,7.8,15.0,3.75,5,49
0,3.91,5.8,3.4166666666666665,5,28
0,8.14,3.5,2.0833333333333335,5,12
0,4.26,20.0,9.75,4,1
0,7.59,19.98,4.166666666666667,5,17
0,17.4,28.0,7.25,4,14
0,6.13,29.5,5.0,5,57
0,4.31,8.5,4.25,5,17
0,12.42,2.8,9.083333333333334,4,23
1,15.32,2.78,8.416666666666666,4,28
0,6.14,5.5,5.083333333333333,5,28
0,1.33,4.6,2.75,5,42
0,7.41,6.28,4.083333333333333,5,18
0,5.53,21.8,0.6666666666666666,6,23
1,0.28,3.6,0.08333333333333333,6,43
1,6.92,1.79,8.083333333333334,4,29
1,1.78,2.2,6.416666666666667,5,61
1,9.1,2.0,7.583333333333333,5,11
0,7.43,20.0,4.083333333333333,5,7
0,9.05,5.2,6.083333333333333,5,18
0,7.81,8.0,8.5,4,17
0,12.29,21.8,7.25,5,4
0,5.09,43.0,3.6666666666666665,5,5
0,7.64,13.8,9.166666666666666,4,4
0,7.18,22.3,5.666666666666667,4,57
0,8.21,6.0,6.5,5,23
0,8.38,10.48,3.5,5,23
0,10.6,16.0,4.0,5,19
0,7.87,31.8,3.3333333333333335,5,1
0,3.35,33.0,3.75,5,14
0,5.13,22.0,5.666666666666667,4,4
0,5.35,13.8,4.083333333333333,5,4
0,9.52,6.0,8.25,4,36
0,8.18,6.3,4.416666666666667,5,28
0,7.76,6.2,4.75,5,3
0,2.59,19.68,1.5833333333333335,6,14
0,7.21,8.5,4.75,5,36
0,16.6,17.0,8.25,4,57
0,9.57,3.2,8.666666666666666,4,16
0,6.65,4.8,6.083333333333333,5,19
0,3.51,19.8,5.083333333333333,5,14
1,8.14,2.0,8.166666666666666,5,35
0,4.97,4.5,3.75,5,16
0,3.43,15.5,6.416666666666667,5,14
0,2.44,16.0,2.6666666666666665,6,14
0,0.6,18.5,0.75,6,17
0,22.1,15.5,1.3333333333333333,4,4
0,3.99,28.0,3.6666666666666665,5,39
0,0.81,21.0,0.75,6,4
0,14.16,15.0,7.666666666666667,4,1
0,2.51,9.5,2.4166666666666665,5,17
0,4.55,10.6,4.0,5,36
0,7.24,17.93,5.75,5,17
0,12.62,18.5,7.25,5,57
0,7.08,4.3,6.166666666666667,5,18
1,8.0,3.8,5.666666666666667,5,16
0,2.63,8.3,1.0833333333333333,5,28
0,4.36,2.5,5.416666666666667,5,61
0,17.67,7.68,1.3333333333333333,3,1
0,3.41,32.0,1.3333333333333333,6,49
0,7.29,22.0,5.583333333333333,5,14
0,11.93,5.8,6.333333333333333,5,18
0,11.84,13.98,5.5,5,49
1,10.83,4.5,8.166666666666666,4,28
0,7.52,9.98,4.333333333333333,5,23
0,11.63,5.0,8.0,4,18
0,5.48,5.88,4.25,5,42
0,5.11,4.0,5.0,5,42
1,5.34,3.9,3.75,5,3
1,1.46,6.3,1.75,6,3
0,4.75,35.0,4.0,5,36
0,10.45,15.68,9.0,4,4
0,19.88,16.0,8.166666666666666,4,57
0,19.92,9.0,1.3333333333333333,4,1
0,17.86,15.2,1.0833333333333333,4,4
0,6.65,16.0,4.75,4,1
0,2.65,14.0,3.0833333333333335,5,17
1,7.14,3.2,5.75,4,42
0,11.58,4.0,1.4166666666666667,4,17
0,13.7,10.8,6.333333333333333,5,4
0,13.02,3.4,1.0,4,17
0,12.25,3.5,6.5,5,42
0,14.01,10.2,1.0833333333333333,4,1
0,4.97,16.8,3.0833333333333335,5,49
0,2.09,56.5,3.3333333333333335,6,5
0,4.52,6.2,5.166666666666667,5,28
0,10.0,25.5,8.583333333333334,4,1
0,2.99,18.0,5.333333333333333,5,4
0,2.49,10.3,3.0833333333333335,6,28
0,11.99,6.0,5.083333333333333,5,23
0,6.99,29.0,3.3333333333333335,6,14
0,0.58,9.5,2.0,5,42
0,9.66,28.8,3.0833333333333335,5,14
0,7.25,34.8,5.083333333333333,5,4
1,6.28,3.4,2.75,5,29
1,3.04,4.0,7.0,4,28
0,1.89,10.8,1.0,6,42
0,6.42,19.88,5.083333333333333,5,14
0,6.08,3.38,8.083333333333334,4,28
0,3.84,34.88,2.5,6,14
0,11.48,11.3,6.75,5,49
0,13.08,10.5,1.1666666666666667,4,4
0,8.1,15.2,3.6666666666666665,5,1
0,9.2,15.5,3.75,5,23
0,7.22,12.0,7.166666666666667,4,1
0,11.77,10.5,9.5,4,1
0,3.17,10.88,2.3333333333333335,6,32
0,12.43,13.8,6.166666666666667,5,1
0,1.9,27.5,1.3333333333333333,6,4
1,3.65,2.0,4.25,5,12
0,5.06,35.98,3.4166666666666665,5,57
0,3.59,28.0,2.1666666666666665,6,17
0,9.36,6.8,5.5,5,28
0,11.87,11.5,3.75,5,23
1,8.75,2.8,4.25,5,42
1,11.15,4.98,4.666666666666667,5,23
1,8.66,3.2,7.666666666666667,5,28
0,8.24,27.98,6.5,5,4
0,1.57,6.98,3.0,5,17
0,6.88,7.68,6.083333333333333,5,36
0,10.75,3.0,1.0833333333333333,4,17
0,8.42,10.8,3.0833333333333335,5,62
0,15.8,15.0,9.5,4,4
1,2.65,4.0,4.25,5,10
0,19.26,3.7,1.75,3,1
1,7.58,3.48,7.25,4,37
1,4.41,3.5,6.083333333333333,5,37
1,14.75,0.5,1.0833333333333333,4,37
0,25.5,13.2,9.5,4,36
0,5.34,35.0,8.083333333333334,5,5
0,11.96,6.28,5.666666666666667,5,42
0,10.22,29.0,8.583333333333334,4,5
0,15.75,17.58,5.5,5,1
1,9.54,2.2,7.666666666666667,4,42
0,14.26,12.5,1.0,4,4
1,25.0,2.68,4.666666666666667,5,44
0,3.74,5.2,3.0833333333333335,5,3
0,6.69,21.88,5.083333333333333,5,17
1,9.67,2.0,9.083333333333334,4,16
0,3.96,16.5,3.3333333333333335,5,17
0,12.31,11.28,9.416666666666666,4,4
0,15.17,10.5,7.416666666666667,4,57
0,2.16,9.8,3.0,6,28
0,17.68,9.2,9.75,4,14
0,11.08,19.18,3.6666666666666665,5,4
0,6.5,2.0,1.0,4,18
0,14.84,5.8,6.333333333333333,5,36
0,9.28,13.88,4.416666666666667,5,23
0,19.36,5.0,6.583333333333333,5,18
0,8.21,52.88,4.083333333333333,5,4
0,2.25,18.8,5.5,5,17
0,12.51,3.5,6.416666666666667,5,42
0,9.86,25.5,3.1666666666666665,5,1
0,7.79,10.5,3.5,5,17
1,9.37,3.8,4.083333333333333,5,42
0,5.57,45.38,4.75,5,4
0,0.94,8.8,2.0833333333333335,6,23
0,6.32,17.0,6.416666666666667,5,1
1,2.24,6.0,1.4166666666666667,6,3
0,9.85,17.5,8.5,4,14
0,12.24,7.98,9.0,4,1
0,4.1,8.0,2.5,6,3
0,2.03,9.5,1.5833333333333335,6,42
0,2.03,7.8,2.5,6,28
0,6.9,42.0,4.083333333333333,5,4
1,11.1,2.0,7.583333333333333,4,29
1,4.51,5.0,7.166666666666667,5,28
0,10.0,15.0,1.0,4,57
0,12.44,14.2,6.083333333333333,5,1
0,4.39,10.0,3.1666666666666665,5,17
0,0.46,6.6,1.3333333333333333,6,42
0,4.89,11.8,3.25,5,18
0,10.0,13.5,6.083333333333333,4,49
0,3.36,7.0,3.5,5,28
0,1.05,55.0,0.3333333333333333,6,5
0,12.7,4.0,8.083333333333334,4,18
0,5.16,4.8,4.083333333333333,5,8
0,0.46,51.8,1.5833333333333335,6,1
1,9.63,0.8,1.3333333333333333,3,3
0,1.47,20.3,1.5,6,49
1,3.94,2.6,7.666666666666667,4,3
1,8.29,12.0,1.0833333333333333,6,20
0,11.31,1.0,1.0833333333333333,4,18
0,13.78,11.88,1.3333333333333333,4,57
0,9.43,48.0,7.5,5,5
0,3.74,20.6,1.0833333333333333,6,23
0,8.0,5.58,7.5,4,23
0,6.19,5.7,1.75,4,1
0,6.05,32.5,9.083333333333334,4,5
0,3.83,52.0,2.75,5,5
0,2.23,8.0,1.0833333333333333,6,17
0,3.55,16.0,4.5,5,4
0,7.77,6.0,6.166666666666667,5,23
1,13.96,1.0,1.0833333333333333,4,37
0,12.28,17.5,7.416666666666667,5,1
0,8.23,35.0,6.083333333333333,5,5
1,4.29,4.3,2.3333333333333335,5,3
1,13.4,1.48,1.75,4,19
0,18.97,12.0,7.75,5,4
0,6.22,8.88,5.5,5,17
0,8.93,3.2,5.666666666666667,5,28
0,15.23,9.0,7.083333333333333,4,4
1,10.75,2.2,6.666666666666667,5,3
0,7.88,15.68,3.0,5,17
0,5.79,21.0,1.0,6,23
0,7.14,47.5,4.666666666666667,5,5
0,16.42,15.66,5.666666666666667,5,1
1,9.73,3.99,5.333333333333333,5,3
0,7.06,24.5,4.083333333333333,5,4
0,8.6,4.0,4.166666666666667,5,60
0,5.25,33.5,3.4166666666666665,5,57
0,8.37,65.0,3.0833333333333335,5,5
0,5.22,6.76,3.3333333333333335,5,28
0,33.92,10.0,4.5,5,17
0,2.88,13.0,1.0833333333333333,6,62
0,22.3,3.78,1.5,4,18
0,7.83,20.0,5.083333333333333,5,4
0,8.66,11.8,9.666666666666666,4,14
0,1.08,4.8,1.3333333333333333,6,42
0,1.09,10.5,1.0,6,42
1,18.74,0.7,1.1666666666666667,4,42
0,4.04,12.89,2.1666666666666665,6,62
0,12.62,3.5,1.1666666666666667,5,58
1,7.89,1.3,7.166666666666667,4,12
0,5.88,20.3,3.6666666666666665,5,17
0,9.15,3.8,5.416666666666667,4,18
0,17.78,6.5,1.5,4,14
0,1.21,5.0,5.416666666666667,5,29
1,4.3,4.0,4.083333333333333,5,42
0,9.06,6.5,3.0,5,26
0,1.24,9.0,0.08333333333333333,6,28
0,0.97,31.8,0.75,6,57
0,5.97,6.8,5.416666666666667,5,23
1,7.84,3.0,8.5,4,16
1,1.09,3.98,1.5833333333333335,6,20
0,3.51,4.2,4.333333333333333,5,3
0,3.25,16.48,4.166666666666667,5,49
1,7.75,1.6,6.583333333333333,5,12
0,9.05,35.0,3.5,5,14
0,4.48,7.5,3.3333333333333335,5,3
1,11.12,3.6,8.666666666666666,4,20
0,2.17,17.0,4.75,5,49
0,9.92,19.0,4.416666666666667,5,1
0,17.05,11.3,7.5,4,1
0,1.92,11.98,2.0833333333333335,6,19
0,6.59,23.8,3.0833333333333335,5,1
0,23.52,8.0,1.0833333333333333,4,1
0,5.07,20.3,2.75,6,1
0,5.59,15.0,8.083333333333334,5,4
0,10.68,9.8,5.666666666666667,5,17
0,8.4,5.8,8.0,4,18
0,14.95,6.8,1.75,4,4
0,13.66,19.98,6.583333333333333,5,14
0,12.53,7.88,1.5833333333333335,4,57
0,8.34,110.0,4.5,5,14
0,14.96,1.8,1.4166666666666667,4,28
0,2.9,11.5,2.75,5,28
0,8.4,11.0,6.166666666666667,4,4
0,2.85,17.5,3.75,5,4
0,10.77,9.0,8.25,4,4
0,8.53,14.8,5.083333333333333,5,1
0,3.7,4.89,3.5,5,42
0,10.85,20.0,7.166666666666667,5,39
0,3.85,8.5,2.6666666666666665,6,23
1,5.48,0.8,7.583333333333333,4,43
0,8.34,5.6,5.666666666666667,5,19
0,10.92,49.8,7.75,5,5
0,13.73,14.58,7.416666666666667,5,1
0,10.77,10.5,2.0833333333333335,5,7
0,4.1,34.2,1.6666666666666665,6,4
0,4.49,17.28,6.25,5,14
0,8.25,11.0,4.083333333333333,5,1
0,26.1,11.0,1.0,4,4
0,21.77,29.0,8.0,4,14
1,10.46,3.3,6.75,5,37
1,3.98,1.5,8.583333333333334,4,29
0,4.92,5.08,6.333333333333333,5,17
1,3.32,7.2,1.6666666666666665,6,43
0,2.24,8.7,1.6666666666666665,6,28
0,9.83,4.9,4.75,5,23
1,15.36,1.9,9.0,4,42
0,3.01,24.5,1.0833333333333333,6,49
0,6.64,6.18,7.0,4,36
0,4.03,7.6,5.75,5,17
1,7.48,1.9,8.333333333333334,4,42
0,2.34,41.0,2.0,6,4
0,12.65,15.0,9.583333333333334,4,4
0,14.9,3.2,7.083333333333333,4,16
0,3.39,12.68,2.0833333333333335,6,32
0,4.83,3.5,3.5,5,31
0,18.17,3.9,7.083333333333333,4,37
0,9.53,18.88,4.083333333333333,5,1
1,5.82,4.5,3.75,5,7
1,7.88,1.5,6.75,5,29
0,4.9,3.5,4.666666666666667,5,42
0,8.82,19.6,3.0833333333333335,5,1
0,12.06,4.1,6.333333333333333,4,18
0,2.27,3.68,5.583333333333333,5,42
1,0.74,16.5,1.0833333333333333,6,20
1,2.64,4.2,5.666666666666667,5,28
0,12.71,6.25,6.75,5,17
1,3.4,6.0,4.75,5,23
1,4.65,3.1,4.166666666666667,5,43
0,0.33,8.8,0.25,6,28
0,7.24,33.0,3.25,5,4
1,8.94,5.8,8.333333333333334,4,16
0,0.11,30.5,0.75,6,57
1,7.36,4.78,4.5,5,28
0,11.19,15.5,9.666666666666666,4,4
0,12.55,18.0,7.083333333333333,5,4
1,10.93,2.5,8.416666666666666,4,23
0,8.35,8.1,6.083333333333333,5,36
0,5.6,2.0,8.083333333333334,4,8
0,8.51,61.8,2.5,6,4
0,12.3,10.5,5.75,5,17
0,15.52,1.4,1.0833333333333333,3,16
0,14.0,7.6,1.0833333333333333,4,57
0,1.75,15.68,1.3333333333333333,6,1
0,8.39,5.1,4.083333333333333,5,28
0,1.2,7.88,3.3333333333333335,5,28
0,2.84,4.5,2.0833333333333335,5,8
0,10.29,13.0,4.083333333333333,5,49
0,1.04,9.5,1.3333333333333333,6,40
0,1.45,10.8,1.6666666666666665,6,28
0,12.42,11.98,9.166666666666666,4,4
1,10.21,3.0,6.666666666666667,5,28
0,7.14,31.0,3.25,6,14
0,16.12,5.2,1.5,4,49
0,42.4,10.8,1.4166666666666667,4,4
0,9.22,14.98,8.25,5,39
0,4.09,7.5,4.5,5,23
0,5.95,17.6,5.5,5,4
0,2.97,4.88,4.0,5,29
0,1.97,52.5,1.1666666666666667,6,5
0,1.98,9.6,1.6666666666666665,6,28
0,3.19,22.0,5.0,5,14
0,2.37,9.5,2.4166666666666665,5,7
0,0.7,11.0,0.08333333333333333,6,17
0,14.36,13.9,5.333333333333333,5,49
0,9.09,17.0,3.25,5,4
0,10.96,23.18,4.083333333333333,5,14
0,6.72,12.8,2.0833333333333335,5,49
0,2.54,19.0,1.3333333333333333,6,49
0,10.0,8.0,7.083333333333333,4,58
0,4.42,20.0,3.0833333333333335,5,14
0,5.24,27.5,3.0833333333333335,5,57
0,1.51,7.2,0.75,6,3
0,9.1,5.68,8.083333333333334,4,36
0,2.49,27.8,4.333333333333333,5,57
0,2.3,34.5,2.0833333333333335,5,14
0,9.56,68.8,5.0,5,14
0,8.62,32.0,3.5,5,57
0,0.7,16.6,0.08333333333333333,6,32
1,8.2,4.28,5.083333333333333,5,23
0,7.3,12.6,6.5,5,4
0,22.77,4.0,1.4166666666666667,4,17
0,5.03,18.5,4.083333333333333,5,1
0,4.12,7.38,3.25,5,23
1,1.31,6.1,2.1666666666666665,6,41
0,11.74,5.5,9.083333333333334,5,18
0,8.23,7.0,6.083333333333333,5,17
0,9.34,27.0,5.083333333333333,5,36
0,11.91,16.88,8.083333333333334,4,1
0,6.83,15.0,1.3333333333333333,4,57
0,4.32,11.0,3.4166666666666665,5,36
0,4.38,6.5,3.0833333333333335,5,42
0,5.8,29.98,5.416666666666667,5,36
0,9.28,1.6,1.4166666666666667,4,42
0,4.9,11.5,5.5,5,28
1,9.55,1.68,9.666666666666666,4,42
0,3.71,19.0,1.4166666666666667,6,49
0,9.86,14.3,6.083333333333333,4,28
0,14.2,12.5,8.5,4,14
0,16.94,8.8,9.083333333333334,4,14
0,7.12,18.5,5.0,5,7
1,2.51,4.3,1.4166666666666667,6,40
0,13.58,6.98,5.416666666666667,5,23
0,12.58,14.0,6.75,5,14
0,2.72,13.0,3.5833333333333335,5,49
0,4.47,7.88,2.6666666666666665,5,17
0,15.63,13.0,8.333333333333334,5,17
0,2.64,37.19,3.3333333333333335,5,14
0,3.91,6.6,5.583333333333333,5,18
0,2.29,28.0,1.0833333333333333,6,57
1,7.21,2.3,5.0,5,12
0,7.85,6.58,4.75,5,17
0,3.97,12.0,2.3333333333333335,6,4
0,6.78,156.0,4.5,4,57
0,1.59,12.3,1.3333333333333333,6,32
0,2.75,13.6,2.0833333333333335,5,7
0,18.35,11.0,4.416666666666667,5,17
0,2.13,14.98,1.3333333333333333,6,17
0,13.23,5.0,1.0833333333333333,4,4
1,18.87,1.7,1.6666666666666665,4,35
0,3.4,18.0,8.083333333333334,4,36
0,5.7,5.3,4.583333333333333,5,3
0,7.54,25.7,5.0,5,14
0,4.76,12.0,3.0833333333333335,6,17
0,10.64,8.2,6.75,5,17
0,7.46,21.0,5.583333333333333,5,14
0,5.87,7.5,2.1666666666666665,6,16
0,4.24,18.0,2.0833333333333335,5,49
0,0.89,31.5,1.3333333333333333,6,39
0,2.58,17.5,3.0833333333333335,5,39
0,3.94,12.5,2.0833333333333335,5,17
0,1.04,9.0,2.6666666666666665,5,42
0,2.37,9.3,2.6666666666666665,6,28
0,1.13,12.6,0.08333333333333333,6,28
0,15.11,5.88,5.083333333333333,5,28
0,2.76,13.2,4.75,5,1
0,15.13,14.5,1.3333333333333333,4,14
0,7.95,14.98,5.166666666666667,5,49
1,9.75,2.5,6.25,5,42
0,0.86,16.0,1.0833333333333333,6,32
0,15.07,6.5,1.0,4,1
1,0.83,8.8,1.25,6,43
0,9.68,4.5,6.666666666666667,5,18
1,2.66,5.0,2.6666666666666665,6,43
0,4.74,5.3,4.083333333333333,5,23
0,13.88,16.98,8.083333333333334,4,4
0,13.19,2.4,7.666666666666667,4,42
0,6.52,19.5,4.083333333333333,5,57
0,1.43,9.88,1.5833333333333335,5,7
0,14.7,3.1,8.583333333333334,4,28
0,4.04,6.7,4.083333333333333,5,28
0,2.0,21.68,1.75,6,23
0,12.7,35.0,6.666666666666667,5,5
0,1.39,44.88,0.6666666666666666,6,36
0,4.04,18.55,3.6666666666666665,5,39
0,2.73,14.88,0.08333333333333333,6,4
1,2.42,4.8,3.0,5,19
0,17.67,6.2,1.0,4,17
0,12.84,9.0,1.0833333333333333,4,4
0,3.74,5.28,1.3333333333333333,5,42
0,5.25,6.2,5.583333333333333,5,18
1,3.04,4.0,3.5,5,3
0,10.06,10.9,5.416666666666667,4,39
0,7.09,26.0,2.0833333333333335,5,39
1,9.28,3.98,8.166666666666666,4,18
1,6.74,2.8,6.083333333333333,5,16
1,8.05,2.7,6.0,4,16
0,17.97,5.0,1.0833333333333333,4,4
0,3.99,17.0,3.0833333333333335,5,49
1,10.68,6.9,4.666666666666667,5,7
0,3.47,14.5,2.4166666666666665,6,23
0,0.81,60.9,1.1666666666666667,6,5
0,11.81,9.5,1.0833333333333333,4,57
0,3.38,19.0,3.0,6,49
1,2.23,2.0,6.333333333333333,4,42
1,7.26,2.2,8.5,4,18
1,9.1,0.65,1.0833333333333333,4,42
0,4.53,12.0,4.083333333333333,5,36
0,2.54,11.7,2.75,5,17
0,10.72,24.0,7.25,4,14
0,7.93,25.5,5.083333333333333,5,1
0,6.98,12.6,6.666666666666667,5,1
0,10.5,25.0,3.0833333333333335,5,36
0,4.53,15.68,3.75,5,1
0,0.57,10.0,0.75,6,23
0,2.26,4.9,2.6666666666666665,5,3
0,23.06,5.6,1.0833333333333333,3,17
0,7.62,7.0,6.583333333333333,4,28
0,19.47,3.59,1.1666666666666667,4,17
1,6.87,3.5,5.333333333333333,5,42
0,10.36,13.0,9.583333333333334,4,1
0,8.45,48.8,3.5,5,5
0,9.35,9.88,1.3333333333333333,4,14
1,9.51,4.98,5.333333333333333,5,28
0,14.84,9.3,1.75,4,1
0,2.7,7.8,2.6666666666666665,6,28
0,3.79,27.5,3.4166666666666665,5,14
0,8.54,5.6,5.75,5,17
0,4.73,28.5,1.0833333333333333,6,49
0,5.9,35.0,4.25,5,14
0,11.66,3.68,7.333333333333333,5,16
0,10.91,50.8,7.083333333333333,5,5
0,6.78,41.0,3.75,5,14
0,4.76,100.0,8.5,4,57
1,6.85,2.58,9.083333333333334,4,18
0,23.84,6.5,1.3333333333333333,4,57
0,8.58,26.88,5.333333333333333,5,14
1,7.39,4.5,6.416666666666667,5,28
0,7.54,6.3,5.333333333333333,5,17
0,1.71,9.0,2.0833333333333335,5,36
0,15.69,14.38,9.25,4,4
0,2.1,24.0,2.5833333333333335,6,36
0,3.04,16.98,2.3333333333333335,5,7
0,2.42,93.0,1.4166666666666667,6,5
0,8.96,7.8,4.333333333333333,5,42
1,14.07,4.2,7.166666666666667,4,28
1,8.82,7.8,1.5833333333333335,6,38
0,1.35,9.0,1.5,6,17
0,15.0,4.5,1.25,4,14
0,9.06,8.0,9.0,4,14
0,3.49,12.3,1.0833333333333333,6,17
1,8.74,4.5,4.416666666666667,5,3
0,3.1,22.18,4.333333333333333,5,4
0,4.96,13.0,2.1666666666666665,6,1
0,11.37,6.2,8.583333333333334,4,17
0,7.66,18.5,3.4166666666666665,6,1
0,5.01,23.0,9.25,4,36
1,20.07,2.8,8.333333333333334,4,38
1,15.25,2.0,1.5,4,16
0,23.71,3.7,1.75,4,17
0,4.06,4.0,7.083333333333333,4,16
1,9.61,4.5,7.083333333333333,4,28
0,7.21,6.6,3.3333333333333335,5,28
0,5.17,63.99,5.416666666666667,5,5
0,5.45,5.8,6.333333333333333,4,28
0,5.32,33.5,2.0833333333333335,5,14
0,4.85,29.0,3.0833333333333335,5,57
0,3.43,26.0,5.166666666666667,4,57
1,13.48,0.6,1.4166666666666667,3,42
0,22.03,15.0,5.0,5,49
0,17.88,43.8,7.166666666666667,5,14
0,6.49,7.5,5.083333333333333,5,17
0,10.02,10.5,4.416666666666667,5,36
0,1.51,40.0,0.08333333333333333,6,14
0,10.19,63.88,4.75,5,5
0,5.34,7.58,5.166666666666667,4,28
0,13.18,9.8,8.083333333333334,4,14
0,3.03,35.0,2.0,6,49
0,2.69,15.8,4.333333333333333,5,14
0,12.02,16.8,9.75,4,36
0,11.69,3.0,7.416666666666667,4,29
0,4.3,18.0,4.083333333333333,5,4
0,4.56,3.85,6.0,5,19
0,14.89,20.0,5.083333333333333,5,57
0,7.57,10.3,8.416666666666666,4,17
0,4.88,11.9,4.083333333333333,5,17
0,7.24,5.2,4.0,5,23
0,5.63,13.78,3.0833333333333335,5,23
0,1.41,23.98,1.0,6,39
0,8.59,5.5,5.416666666666667,5,28
0,8.77,6.28,5.75,5,60
0,17.36,15.0,7.5,4,1
0,3.85,35.0,3.75,5,4
0,12.71,38.8,6.0,5,4
0,1.47,6.0,2.0,6,37
0,9.97,38.0,5.416666666666667,5,57
0,5.45,11.68,6.333333333333333,5,1
0,7.28,15.28,3.0833333333333335,5,49
0,8.77,2.1,8.333333333333334,5,8
0,9.54,33.99,8.25,4,5
0,12.25,20.2,4.666666666666667,5,4
0,6.25,5.1,7.083333333333333,5,18
0,9.14,11.3,4.083333333333333,5,23
0,5.15,8.5,4.083333333333333,5,18
0,7.23,4.88,5.166666666666667,5,28
0,7.42,8.0,6.75,4,1
0,4.11,8.78,5.0,5,7
1,15.35,1.5,9.416666666666666,4,28
0,5.51,80.0,2.0833333333333335,6,14
0,2.08,6.3,1.3333333333333333,6,42
0,2.23,54.5,2.0833333333333335,5,5
0,11.11,15.0,7.333333333333333,5,17
0,2.43,13.7,2.75,6,42
0,7.9,31.98,5.75,5,14
